pid,task,stim,keypress,acc,rt,Sex,Age
167,car,noise,2,1,1.5458,Male,56
167,car,noise,3,0,2.123,Male,56
167,car,noise,1,1,1.0232,Male,56
167,car,noise,1,0,0.6362,Male,56
167,car,noise,1,1,0.6334,Male,56
167,car,noise,1,1,3.274,Male,56
167,car,noise,1,0,0.9152,Male,56
167,car,noise,2,1,2.5014,Male,56
167,car,noise,1,0,1.1385,Male,56
167,car,noise,3,1,1.9026,Male,56
167,car,noise,1,0,2.482,Male,56
167,car,noise,3,0,2.0648,Male,56
167,car,noise,2,1,1.3336,Male,56
167,car,noise,2,1,2.0492,Male,56
167,car,noise,3,0,1.6956,Male,56
167,car,noise,1,0,2.8371,Male,56
167,car,noise,1,0,0.9903,Male,56
167,car,noise,3,0,2.1174,Male,56
167,car,noise,3,1,1.1183,Male,56
168,face,no_noise,1,1,3.29,Female,33
168,face,no_noise,2,1,2.212,Female,33
168,face,no_noise,1,1,2.095,Female,33
168,face,no_noise,2,0,4.145,Female,33
168,face,no_noise,1,0,9.245,Female,33
168,face,no_noise,2,1,1.555,Female,33
168,face,no_noise,3,0,2.544,Female,33
168,face,no_noise,3,1,1.625,Female,33
168,face,no_noise,2,1,1.729,Female,33
168,face,no_noise,3,1,2.298,Female,33
168,face,no_noise,2,1,2.444,Female,33
168,face,no_noise,3,1,1.942,Female,33
168,face,no_noise,2,1,2.463,Female,33
168,face,no_noise,1,1,1.706,Female,33
168,face,no_noise,2,1,1.246,Female,33
168,face,no_noise,3,0,2.496,Female,33
168,face,no_noise,2,1,3.358,Female,33
168,face,no_noise,1,0,2.723,Female,33
168,face,no_noise,3,0,1.274,Female,33
168,face,no_noise,3,1,1.344,Female,33
168,face,no_noise,2,0,1.448,Female,33
168,face,no_noise,2,1,1.927,Female,33
168,face,no_noise,2,1,2.838,Female,33
168,face,no_noise,3,0,1.705,Female,33
168,face,no_noise,3,1,2.828,Female,33
168,face,no_noise,1,1,2.142,Female,33
168,face,no_noise,2,1,2.739,Female,33
168,face,no_noise,2,0,1.6,Female,33
168,face,no_noise,1,1,5.626,Female,33
168,face,no_noise,2,0,10.346,Female,33
168,face,noise,3,0,5.214,Female,33
168,face,noise,3,1,3.39,Female,33
168,face,noise,3,0,2.359,Female,33
168,face,noise,1,1,1.512,Female,33
168,face,noise,3,1,2.027,Female,33
168,face,noise,1,1,2.091,Female,33
168,face,noise,3,0,2.036,Female,33
168,face,noise,2,0,1.975,Female,33
168,face,noise,3,0,4.041,Female,33
168,face,noise,2,1,1.092,Female,33
168,face,noise,2,1,3.226,Female,33
168,face,noise,3,0,2.093,Female,33
168,face,noise,3,0,2.083,Female,33
168,face,noise,2,1,1.346,Female,33
168,face,noise,1,1,1.479,Female,33
168,face,noise,3,0,5.709,Female,33
168,face,noise,3,1,3.442,Female,33
168,face,noise,1,1,2.193,Female,33
168,face,noise,3,1,1.546,Female,33
168,face,noise,2,0,4.324,Female,33
168,face,noise,1,1,1.709,Female,33
168,face,noise,3,0,6.381,Female,33
168,face,noise,2,0,2.807,Female,33
168,face,noise,3,1,2.108,Female,33
168,car,no_noise,3,0,4.803,Female,33
168,car,no_noise,1,1,2.524,Female,33
168,car,no_noise,1,1,5.192,Female,33
168,car,no_noise,3,1,4.554,Female,33
168,car,no_noise,2,1,3.783,Female,33
168,car,no_noise,1,1,4.224,Female,33
168,car,no_noise,1,0,3.388,Female,33
168,car,no_noise,1,1,2.237,Female,33
168,car,no_noise,1,1,2.037,Female,33
168,car,no_noise,1,0,3.318,Female,33
168,car,no_noise,3,1,4.604,Female,33
168,car,no_noise,3,1,4.721,Female,33
168,car,no_noise,3,0,4.184,Female,33
168,car,no_noise,3,0,4.597,Female,33
168,car,no_noise,2,0,2.687,Female,33
168,car,no_noise,2,1,4.503,Female,33
168,car,no_noise,1,1,3.787,Female,33
168,car,no_noise,2,0,2.697,Female,33
168,car,no_noise,2,1,1.954,Female,33
168,car,no_noise,1,1,2.332,Female,33
168,car,no_noise,3,0,2.792,Female,33
168,car,no_noise,1,1,2.06,Female,33
168,car,no_noise,1,0,3.346,Female,33
168,car,no_noise,3,0,2.003,Female,33
168,car,no_noise,3,0,1.769,Female,33
168,car,no_noise,2,0,1.987,Female,33
168,car,no_noise,1,0,3.454,Female,33
168,car,no_noise,2,1,4.438,Female,33
168,car,no_noise,2,0,1.837,Female,33
168,car,no_noise,1,1,5.139,Female,33
168,car,noise,2,1,2.301,Female,33
168,car,noise,3,1,2.347,Female,33
168,car,noise,2,0,5.862,Female,33
168,car,noise,2,0,2.196,Female,33
168,car,noise,2,1,3.901,Female,33
168,car,noise,1,0,4.106,Female,33
168,car,noise,3,0,4.046,Female,33
168,car,noise,2,0,4.279,Female,33
168,car,noise,1,0,3.259,Female,33
168,car,noise,1,1,4.74,Female,33
168,car,noise,1,1,3.909,Female,33
168,car,noise,2,0,7.896,Female,33
168,car,noise,1,0,5.145,Female,33
168,car,noise,3,1,2.785,Female,33
168,car,noise,3,1,3.48,Female,33
168,car,noise,2,1,1.777,Female,33
168,car,noise,1,0,4.765,Female,33
168,car,noise,1,0,3.546,Female,33
168,car,noise,3,0,1.726,Female,33
168,car,noise,1,0,4.012,Female,33
168,car,noise,1,0,2.175,Female,33
168,car,noise,1,0,1.914,Female,33
168,car,noise,1,1,8.131,Female,33
168,car,noise,3,1,5.071,Female,33
169,car,no_noise,2,1,8.5824,Female,23
169,car,no_noise,3,0,13.0603,Female,23
169,car,no_noise,3,0,3.0285,Female,23
169,car,no_noise,3,1,5.5618,Female,23
169,car,no_noise,2,1,3.4348,Female,23
169,car,no_noise,3,0,8.9162,Female,23
169,car,no_noise,3,1,3.5818,Female,23
169,car,no_noise,1,1,6.243,Female,23
169,car,no_noise,1,1,3.8631,Female,23
169,car,no_noise,3,1,3.232,Female,23
169,car,no_noise,3,1,2.7242,Female,23
169,car,no_noise,3,1,2.228,Female,23
169,car,no_noise,2,1,4.7949,Female,23
169,car,no_noise,2,1,5.5796,Female,23
169,car,no_noise,2,0,4.0818,Female,23
169,car,no_noise,1,0,1.9147,Female,23
169,car,no_noise,1,1,2.9445,Female,23
169,car,no_noise,1,1,1.9616,Female,23
169,car,no_noise,3,0,3.3133,Female,23
169,car,no_noise,1,1,2.3803,Female,23
169,car,no_noise,1,1,3.9766,Female,23
169,car,no_noise,3,0,2.3054,Female,23
169,car,no_noise,2,0,1.7485,Female,23
169,car,no_noise,2,1,1.6811,Female,23
169,car,no_noise,2,1,2.1828,Female,23
169,car,no_noise,3,1,2.3114,Female,23
169,car,no_noise,2,1,2.9312,Female,23
169,car,no_noise,2,1,2.3206,Female,23
169,car,no_noise,3,0,2.395,Female,23
169,car,no_noise,2,0,2.1476,Female,23
169,car,noise,3,0,14.1609,Female,23
169,car,noise,3,1,2.5494,Female,23
169,car,noise,2,0,3.2544,Female,23
169,car,noise,2,0,1.9114,Female,23
169,car,noise,3,0,2.2016,Female,23
169,car,noise,2,1,2.1518,Female,23
169,car,noise,3,0,1.8717,Female,23
169,car,noise,1,1,1.1363,Female,23
169,car,noise,2,1,1.5696,Female,23
169,car,noise,1,1,1.0506,Female,23
169,car,noise,1,1,1.5599,Female,23
169,car,noise,3,1,1.5077,Female,23
169,car,noise,2,1,1.5504,Female,23
169,car,noise,1,0,1.0889,Female,23
169,car,noise,2,0,1.4533,Female,23
169,car,noise,2,1,1.4348,Female,23
169,car,noise,1,0,2.3388,Female,23
169,car,noise,2,1,1.4466,Female,23
169,car,noise,2,1,1.2401,Female,23
169,car,noise,2,1,1.3351,Female,23
169,car,noise,3,1,1.3055,Female,23
169,car,noise,3,1,2.4416,Female,23
169,car,noise,1,1,1.7289,Female,23
169,car,noise,1,0,1.1874,Female,23
169,face,no_noise,1,1,2.0183,Female,23
169,face,no_noise,2,1,2.8773,Female,23
169,face,no_noise,1,1,2.4581,Female,23
169,face,no_noise,3,1,3.8744,Female,23
169,face,no_noise,3,1,1.8375,Female,23
169,face,no_noise,2,1,1.9647,Female,23
169,face,no_noise,1,1,2.2249,Female,23
169,face,no_noise,3,1,1.3729,Female,23
169,face,no_noise,2,1,1.256,Female,23
169,face,no_noise,3,1,1.3831,Female,23
169,face,no_noise,2,1,1.2157,Female,23
169,face,no_noise,3,1,1.6565,Female,23
169,face,no_noise,2,1,1.3053,Female,23
169,face,no_noise,1,1,1.6978,Female,23
169,face,no_noise,1,0,2.4178,Female,23
169,face,no_noise,3,0,2.4897,Female,23
169,face,no_noise,2,1,0.927,Female,23
169,face,no_noise,2,1,2.4739,Female,23
169,face,no_noise,3,0,1.7056,Female,23
169,face,no_noise,3,1,1.2624,Female,23
169,face,no_noise,1,1,1.2352,Female,23
169,face,no_noise,2,1,2.8413,Female,23
169,face,no_noise,2,1,1.0336,Female,23
169,face,no_noise,3,0,1.6544,Female,23
169,face,no_noise,3,1,1.5707,Female,23
169,face,no_noise,1,1,1.0197,Female,23
169,face,no_noise,2,1,2.259,Female,23
169,face,no_noise,3,0,3.6085,Female,23
169,face,no_noise,1,1,1.7871,Female,23
169,face,no_noise,3,1,1.5042,Female,23
169,face,noise,2,1,2.7169,Female,23
169,face,noise,3,1,1.522,Female,23
169,face,noise,3,0,1.5897,Female,23
169,face,noise,1,1,1.4583,Female,23
169,face,noise,3,1,1.326,Female,23
169,face,noise,1,1,1.625,Female,23
169,face,noise,2,1,1.8706,Female,23
169,face,noise,2,0,2.3581,Female,23
169,face,noise,1,0,2.1583,Female,23
169,face,noise,3,0,2.0161,Female,23
169,face,noise,3,0,2.0864,Female,23
169,face,noise,2,1,1.4311,Female,23
169,face,noise,1,1,2.8033,Female,23
169,face,noise,2,1,1.5762,Female,23
169,face,noise,1,1,1.4177,Female,23
169,face,noise,2,1,1.6897,Female,23
169,face,noise,3,1,1.5534,Female,23
169,face,noise,2,0,1.5909,Female,23
169,face,noise,3,1,2.1795,Female,23
169,face,noise,2,0,1.8527,Female,23
169,face,noise,1,1,1.6788,Female,23
169,face,noise,1,1,2.327,Female,23
169,face,noise,3,0,1.4555,Female,23
169,face,noise,3,1,2.6114,Female,23
170,car,no_noise,2,1,12.7396,Male,53
170,car,no_noise,1,1,3.9424,Male,53
170,car,no_noise,1,1,4.7027,Male,53
170,car,no_noise,2,0,4.395,Male,53
170,car,no_noise,2,1,4.1383,Male,53
170,car,no_noise,3,0,6.7865,Male,53
170,car,no_noise,3,1,9.7273,Male,53
170,car,no_noise,1,1,5.376,Male,53
170,car,no_noise,1,1,5.772,Male,53
170,car,no_noise,1,0,9.4062,Male,53
170,car,no_noise,3,1,6.7069,Male,53
170,car,no_noise,3,1,4.0732,Male,53
170,car,no_noise,3,0,7.1653,Male,53
170,car,no_noise,2,1,6.467,Male,53
170,car,no_noise,1,0,5.7758,Male,53
170,car,no_noise,2,1,7.001,Male,53
170,car,no_noise,3,0,5.4603,Male,53
170,car,no_noise,2,0,5.7207,Male,53
170,car,no_noise,2,1,8.3729,Male,53
170,car,no_noise,3,0,9.1576,Male,53
170,car,no_noise,1,1,4.6764,Male,53
170,car,no_noise,3,0,7.3805,Male,53
170,car,no_noise,3,1,6.6936,Male,53
170,car,no_noise,3,0,6.0483,Male,53
170,car,no_noise,2,1,7.6793,Male,53
170,car,no_noise,3,1,7.5087,Male,53
170,car,no_noise,2,1,8.0326,Male,53
170,car,no_noise,2,1,3.6105,Male,53
170,car,no_noise,3,0,2.9274,Male,53
170,car,no_noise,2,0,4.2269,Male,53
170,car,noise,3,0,4.6999,Male,53
170,car,noise,2,0,7.2948,Male,53
170,car,noise,3,1,5.9464,Male,53
170,car,noise,1,1,5.5474,Male,53
170,car,noise,2,1,3.1644,Male,53
170,car,noise,2,1,4.4374,Male,53
170,car,noise,1,1,4.7142,Male,53
170,car,noise,1,1,2.9786,Male,53
170,car,noise,2,1,4.4337,Male,53
170,car,noise,1,1,3.976,Male,53
170,car,noise,1,1,4.892,Male,53
170,car,noise,3,1,4.14,Male,53
170,car,noise,2,1,2.2255,Male,53
170,car,noise,3,1,5.4724,Male,53
170,car,noise,3,1,6.2073,Male,53
170,car,noise,2,1,4.2436,Male,53
170,car,noise,1,0,6.1062,Male,53
170,car,noise,1,0,4.5922,Male,53
170,car,noise,2,1,3.0236,Male,53
170,car,noise,3,0,4.6923,Male,53
170,car,noise,3,1,3.1238,Male,53
170,car,noise,1,0,3.231,Male,53
170,car,noise,3,0,5.7683,Male,53
170,car,noise,3,1,6.5078,Male,53
170,face,no_noise,1,1,1.6538,Male,53
170,face,no_noise,2,1,2.3796,Male,53
170,face,no_noise,1,1,2.9721,Male,53
170,face,no_noise,3,1,2.0391,Male,53
170,face,no_noise,3,1,2.378,Male,53
170,face,no_noise,2,1,1.4472,Male,53
170,face,no_noise,1,1,2.1253,Male,53
170,face,no_noise,3,1,1.8398,Male,53
170,face,no_noise,2,1,2.8363,Male,53
170,face,no_noise,3,1,1.8172,Male,53
170,face,no_noise,2,1,1.9577,Male,53
170,face,no_noise,3,1,3.0318,Male,53
170,face,no_noise,2,1,1.9403,Male,53
170,face,no_noise,1,1,3.9291,Male,53
170,face,no_noise,2,1,1.8383,Male,53
170,face,no_noise,2,1,4.4574,Male,53
170,face,no_noise,2,1,2.56,Male,53
170,face,no_noise,2,1,2.0409,Male,53
170,face,no_noise,1,1,3.4759,Male,53
170,face,no_noise,3,1,1.9369,Male,53
170,face,no_noise,1,1,2.6255,Male,53
170,face,no_noise,2,1,2.086,Male,53
170,face,no_noise,2,1,1.3609,Male,53
170,face,no_noise,1,1,1.6535,Male,53
170,face,no_noise,3,1,2.0842,Male,53
170,face,no_noise,1,1,1.4839,Male,53
170,face,no_noise,2,1,1.7682,Male,53
170,face,no_noise,2,0,3.0584,Male,53
170,face,no_noise,1,1,2.1413,Male,53
170,face,no_noise,3,1,1.7259,Male,53
170,face,noise,2,1,2.8706,Male,53
170,face,noise,3,1,1.9621,Male,53
170,face,noise,3,0,7.9915,Male,53
170,face,noise,1,1,0.939,Male,53
170,face,noise,3,1,2.3701,Male,53
170,face,noise,1,1,1.6472,Male,53
170,face,noise,2,1,2.6231,Male,53
170,face,noise,2,0,5.8005,Male,53
170,face,noise,2,1,2.9346,Male,53
170,face,noise,2,1,3.5581,Male,53
170,face,noise,2,1,3.1429,Male,53
170,face,noise,2,1,1.2514,Male,53
170,face,noise,3,0,2.5133,Male,53
170,face,noise,2,1,1.5025,Male,53
170,face,noise,1,1,1.5793,Male,53
170,face,noise,2,1,1.4621,Male,53
170,face,noise,3,1,1.7253,Male,53
170,face,noise,1,1,1.1892,Male,53
170,face,noise,3,1,2.0406,Male,53
170,face,noise,2,0,3.4838,Male,53
170,face,noise,1,1,2.8011,Male,53
170,face,noise,1,1,4.1792,Male,53
170,face,noise,1,1,1.5767,Male,53
170,face,noise,3,1,2.6928,Male,53
171,car,no_noise,2,1,1.635,Male,53
171,car,no_noise,2,0,1.8034,Male,53
171,car,no_noise,3,0,2.7193,Male,53
171,car,no_noise,3,1,2.4987,Male,53
171,car,no_noise,2,1,3.0169,Male,53
171,car,no_noise,1,1,1.1402,Male,53
171,car,no_noise,3,1,2.2506,Male,53
171,car,no_noise,1,1,1.2748,Male,53
171,car,no_noise,1,1,2.0673,Male,53
171,car,no_noise,3,1,2.3628,Male,53
171,car,no_noise,3,1,2.4522,Male,53
171,car,no_noise,3,1,1.7019,Male,53
171,car,no_noise,2,1,2.3541,Male,53
171,car,no_noise,2,1,2.4955,Male,53
171,car,no_noise,3,1,4.9152,Male,53
171,car,no_noise,2,1,2.6799,Male,53
171,car,no_noise,1,1,3.3852,Male,53
171,car,no_noise,2,0,5.924,Male,53
171,car,no_noise,2,1,2.1477,Male,53
171,car,no_noise,1,1,1.9245,Male,53
171,car,no_noise,3,0,3.534,Male,53
171,car,no_noise,1,1,2.9014,Male,53
171,car,no_noise,3,1,1.9501,Male,53
171,car,no_noise,2,1,3.1326,Male,53
171,car,no_noise,2,1,2.2025,Male,53
171,car,no_noise,2,0,2.6652,Male,53
171,car,no_noise,2,1,3.0901,Male,53
171,car,no_noise,3,0,3.5201,Male,53
171,car,no_noise,1,1,1.5924,Male,53
171,car,no_noise,1,1,2.8256,Male,53
171,car,noise,2,1,5.6921,Male,53
171,car,noise,3,1,3.7929,Male,53
171,car,noise,2,0,3.0842,Male,53
171,car,noise,1,1,4.0454,Male,53
171,car,noise,2,1,2.1115,Male,53
171,car,noise,2,1,1.9825,Male,53
171,car,noise,3,0,5.9543,Male,53
171,car,noise,1,1,2.2785,Male,53
171,car,noise,1,0,1.5582,Male,53
171,car,noise,1,1,2.0517,Male,53
171,car,noise,1,1,2.93,Male,53
171,car,noise,3,1,1.7638,Male,53
171,car,noise,2,1,3.9226,Male,53
171,car,noise,1,0,2.3897,Male,53
171,car,noise,3,1,1.7568,Male,53
171,car,noise,2,1,2.3517,Male,53
171,car,noise,2,1,4.3878,Male,53
171,car,noise,3,0,2.3619,Male,53
171,car,noise,2,1,3.427,Male,53
171,car,noise,2,1,2.2598,Male,53
171,car,noise,3,1,1.9182,Male,53
171,car,noise,3,1,2.715,Male,53
171,car,noise,1,1,4.7076,Male,53
171,car,noise,3,1,1.4931,Male,53
171,face,no_noise,1,1,2.6267,Male,53
171,face,no_noise,3,0,3.6011,Male,53
171,face,no_noise,1,1,3.2168,Male,53
171,face,no_noise,2,0,2.0997,Male,53
171,face,no_noise,3,1,2.4494,Male,53
171,face,no_noise,2,1,1.1326,Male,53
171,face,no_noise,1,1,2.8015,Male,53
171,face,no_noise,3,1,3.2711,Male,53
171,face,no_noise,1,0,2.3428,Male,53
171,face,no_noise,2,0,3.0367,Male,53
171,face,no_noise,3,0,2.032,Male,53
171,face,no_noise,2,0,1.735,Male,53
171,face,no_noise,2,1,1.0534,Male,53
171,face,no_noise,2,0,2.3446,Male,53
171,face,no_noise,3,0,2.2395,Male,53
171,face,no_noise,2,1,2.4084,Male,53
171,face,no_noise,3,0,2.5218,Male,53
171,face,no_noise,2,1,0.9357,Male,53
171,face,no_noise,3,0,2.1851,Male,53
171,face,no_noise,1,0,1.9383,Male,53
171,face,no_noise,1,1,1.0328,Male,53
171,face,no_noise,2,1,2.0013,Male,53
171,face,no_noise,2,1,2.401,Male,53
171,face,no_noise,1,1,1.8239,Male,53
171,face,no_noise,3,1,1.8915,Male,53
171,face,no_noise,1,1,1.6551,Male,53
171,face,no_noise,2,1,1.1367,Male,53
171,face,no_noise,3,0,2.5163,Male,53
171,face,no_noise,1,1,2.1672,Male,53
171,face,no_noise,3,1,2.4605,Male,53
171,face,noise,2,1,2.2007,Male,53
171,face,noise,2,0,2.5011,Male,53
171,face,noise,1,1,1.8685,Male,53
171,face,noise,3,0,1.7834,Male,53
171,face,noise,2,0,2.0115,Male,53
171,face,noise,3,0,1.1594,Male,53
171,face,noise,2,1,1.3751,Male,53
171,face,noise,1,1,2.0511,Male,53
171,face,noise,3,0,2.6764,Male,53
171,face,noise,2,1,2.0723,Male,53
171,face,noise,3,0,2.123,Male,53
171,face,noise,2,1,1.6857,Male,53
171,face,noise,1,1,2.4669,Male,53
171,face,noise,1,0,1.7169,Male,53
171,face,noise,1,1,1.8672,Male,53
171,face,noise,2,1,1.3142,Male,53
171,face,noise,2,0,1.7082,Male,53
171,face,noise,3,0,1.9346,Male,53
171,face,noise,1,0,1.5996,Male,53
171,face,noise,1,1,3.2243,Male,53
171,face,noise,1,1,2.3676,Male,53
171,face,noise,3,0,1.7669,Male,53
171,face,noise,1,1,0.6675,Male,53
171,face,noise,3,1,1.7362,Male,53
172,car,no_noise,3,0,9.5106,Female,35
172,car,no_noise,1,1,4.9563,Female,35
172,car,no_noise,3,0,5.0219,Female,35
172,car,no_noise,1,0,7.1413,Female,35
172,car,no_noise,1,0,6.4904,Female,35
172,car,no_noise,3,0,7.7589,Female,35
172,car,no_noise,3,1,2.8534,Female,35
172,car,no_noise,2,0,9.3487,Female,35
172,car,no_noise,3,0,8.5932,Female,35
172,car,no_noise,1,0,5.9397,Female,35
172,car,no_noise,3,1,2.6368,Female,35
172,car,no_noise,1,0,5.5456,Female,35
172,car,no_noise,1,0,12.065,Female,35
172,car,no_noise,2,1,3.3041,Female,35
172,car,no_noise,3,1,4.0252,Female,35
172,car,no_noise,2,1,11.7787,Female,35
172,car,no_noise,1,1,4.939,Female,35
172,car,no_noise,1,1,4.8547,Female,35
172,car,no_noise,2,1,5.4426,Female,35
172,car,no_noise,1,1,3.6932,Female,35
172,car,no_noise,1,1,6.8074,Female,35
172,car,no_noise,3,0,5.4737,Female,35
172,car,no_noise,2,0,5.2058,Female,35
172,car,no_noise,2,1,2.9917,Female,35
172,car,no_noise,2,1,4.7749,Female,35
172,car,no_noise,3,1,8.3252,Female,35
172,car,no_noise,1,0,5.1889,Female,35
172,car,no_noise,2,1,6.724,Female,35
172,car,no_noise,1,1,2.0369,Female,35
172,car,no_noise,2,0,13.9978,Female,35
172,car,noise,2,1,7.7788,Female,35
172,car,noise,3,1,5.5729,Female,35
172,car,noise,3,1,9.2592,Female,35
172,car,noise,1,1,3.6874,Female,35
172,car,noise,2,1,4.1705,Female,35
172,car,noise,2,1,8.8941,Female,35
172,car,noise,1,1,5.9468,Female,35
172,car,noise,1,1,2.7057,Female,35
172,car,noise,2,1,4.2254,Female,35
172,car,noise,1,1,2.2225,Female,35
172,car,noise,1,1,5.4386,Female,35
172,car,noise,3,1,5.79,Female,35
172,car,noise,2,1,7.7774,Female,35
172,car,noise,3,1,7.5767,Female,35
172,car,noise,3,1,11.7007,Female,35
172,car,noise,2,1,5.1118,Female,35
172,car,noise,2,1,3.1873,Female,35
172,car,noise,2,1,6.7411,Female,35
172,car,noise,2,1,4.5584,Female,35
172,car,noise,2,1,10.6001,Female,35
172,car,noise,3,1,2.0025,Female,35
172,car,noise,3,1,6.491,Female,35
172,car,noise,1,1,5.7233,Female,35
172,car,noise,3,1,10.9448,Female,35
172,face,no_noise,1,1,2.7269,Female,35
172,face,no_noise,2,1,4.5962,Female,35
172,face,no_noise,1,1,5.5729,Female,35
172,face,no_noise,3,1,3.154,Female,35
172,face,no_noise,3,1,5.0557,Female,35
172,face,no_noise,2,1,1.6021,Female,35
172,face,no_noise,1,1,4.6554,Female,35
172,face,no_noise,3,1,2.9536,Female,35
172,face,no_noise,2,1,2.9084,Female,35
172,face,no_noise,3,1,5.1725,Female,35
172,face,no_noise,2,1,4.0717,Female,35
172,face,no_noise,3,1,2.1527,Female,35
172,face,no_noise,3,0,6.6578,Female,35
172,face,no_noise,1,1,5.2056,Female,35
172,face,no_noise,2,1,2.0695,Female,35
172,face,no_noise,2,1,5.5399,Female,35
172,face,no_noise,2,1,1.7025,Female,35
172,face,no_noise,2,1,3.7052,Female,35
172,face,no_noise,1,1,8.3778,Female,35
172,face,no_noise,3,1,5.623,Female,35
172,face,no_noise,1,1,7.4425,Female,35
172,face,no_noise,2,1,4.4267,Female,35
172,face,no_noise,2,1,3.7711,Female,35
172,face,no_noise,2,0,3.5741,Female,35
172,face,no_noise,3,1,2.0697,Female,35
172,face,no_noise,1,1,2.6721,Female,35
172,face,no_noise,2,1,1.7523,Female,35
172,face,no_noise,1,1,5.0392,Female,35
172,face,no_noise,1,1,3.2873,Female,35
172,face,no_noise,2,0,4.5551,Female,35
172,face,noise,2,1,3.0093,Female,35
172,face,noise,3,1,3.187,Female,35
172,face,noise,1,1,1.8046,Female,35
172,face,noise,1,1,3.5549,Female,35
172,face,noise,3,1,1.8196,Female,35
172,face,noise,1,1,3.0037,Female,35
172,face,noise,3,0,3.2934,Female,35
172,face,noise,3,0,3.0033,Female,35
172,face,noise,2,1,4.5552,Female,35
172,face,noise,2,1,2.7205,Female,35
172,face,noise,2,1,3.5545,Female,35
172,face,noise,2,1,2.5879,Female,35
172,face,noise,1,1,3.7882,Female,35
172,face,noise,2,1,1.4352,Female,35
172,face,noise,2,0,3.0704,Female,35
172,face,noise,1,0,3.3452,Female,35
172,face,noise,3,1,2.7225,Female,35
172,face,noise,3,0,4.7055,Female,35
172,face,noise,3,1,2.6535,Female,35
172,face,noise,1,1,3.0039,Female,35
172,face,noise,1,1,3.6545,Female,35
172,face,noise,1,1,3.4734,Female,35
172,face,noise,1,1,2.4025,Female,35
172,face,noise,1,0,5.5906,Female,35
173,car,no_noise,1,0,9.704,Male,55
173,car,no_noise,1,1,6.626,Male,55
173,car,no_noise,3,0,6.783,Male,55
173,car,no_noise,3,1,5.956,Male,55
173,car,no_noise,2,1,5.488,Male,55
173,car,no_noise,1,1,4.677,Male,55
173,car,no_noise,3,1,4.146,Male,55
173,car,no_noise,1,1,4.168,Male,55
173,car,no_noise,1,1,3.344,Male,55
173,car,no_noise,1,0,4.395,Male,55
173,car,no_noise,1,0,3.686,Male,55
173,car,no_noise,3,1,3.779,Male,55
173,car,no_noise,2,1,4.127,Male,55
173,car,no_noise,2,1,3.7,Male,55
173,car,no_noise,3,1,3.633,Male,55
173,car,no_noise,2,1,5.359,Male,55
173,car,no_noise,3,0,3.025,Male,55
173,car,no_noise,2,0,3.21,Male,55
173,car,no_noise,3,0,4.678,Male,55
173,car,no_noise,1,1,4.667,Male,55
173,car,no_noise,3,0,3.699,Male,55
173,car,no_noise,3,0,3.869,Male,55
173,car,no_noise,2,0,5.866,Male,55
173,car,no_noise,2,1,5.722,Male,55
173,car,no_noise,1,0,4.86,Male,55
173,car,no_noise,2,0,4.035,Male,55
173,car,no_noise,2,1,4.793,Male,55
173,car,no_noise,2,1,3.362,Male,55
173,car,no_noise,3,0,3.657,Male,55
173,car,no_noise,1,1,3.817,Male,55
173,car,noise,2,1,5.702,Male,55
173,car,noise,3,1,4.797,Male,55
173,car,noise,3,1,5.985,Male,55
173,car,noise,2,0,3.245,Male,55
173,car,noise,2,1,5.125,Male,55
173,car,noise,2,1,3.084,Male,55
173,car,noise,3,0,5.209,Male,55
173,car,noise,1,1,2.869,Male,55
173,car,noise,1,0,4.078,Male,55
173,car,noise,1,1,3.598,Male,55
173,car,noise,2,0,3.521,Male,55
173,car,noise,3,1,3.935,Male,55
173,car,noise,2,1,2.097,Male,55
173,car,noise,3,1,2.82,Male,55
