pid,param,value,.lower,.upper,.width,.point,.interval
224,v_Snovel_lMFALSE,1.021281335,0.131457407,1.9480309269999998,0.95,median,qi
224,v_Snovel_lMTRUE,2.78006864,2.163125151,3.51760784775,0.95,median,qi
225,A,3.61813053,2.2362932925,4.81139300275,0.95,median,qi
225,B_lRlearned,1.767588615,0.90102583925,3.39736424375,0.95,median,qi
225,B_lRnovel,2.806742155,1.61663274875,4.8103846602499996,0.95,median,qi
225,sv_lMTRUE,0.9228775499999999,0.71203331,1.1831101069999999,0.95,median,qi
225,t0,0.49512525500000004,0.19954892925,0.65660104,0.95,median,qi
225,v_Slearned_lMFALSE,4.124939845,3.0302530360000004,5.14963500325,0.95,median,qi
225,v_Slearned_lMTRUE,4.195435355,3.2171750115,5.0864569177500005,0.95,median,qi
225,v_Snovel_lMFALSE,3.53187767,2.57234470325,4.451631681499999,0.95,median,qi
225,v_Snovel_lMTRUE,4.745763954999999,3.631976315,5.74068874675,0.95,median,qi
226,A,0.72832505,0.268052542,1.9796308162499994,0.95,median,qi
226,B_lRlearned,2.1792142500000002,1.423447257,2.83691478025,0.95,median,qi
226,B_lRnovel,1.7263089200000001,1.063188685,2.31983648975,0.95,median,qi
226,sv_lMTRUE,0.8319382150000001,0.68360104275,1.00665734275,0.95,median,qi
226,t0,0.130479815,0.05859779425,0.262805725,0.95,median,qi
226,v_Slearned_lMFALSE,2.01260759,1.2443962835000002,2.8965978814999995,0.95,median,qi
226,v_Slearned_lMTRUE,2.69301425,1.9996238352500002,3.519699666,0.95,median,qi
226,v_Snovel_lMFALSE,2.4209388699999996,1.6175614255000001,3.3115643859999992,0.95,median,qi
226,v_Snovel_lMTRUE,2.33307181,1.6278138255,3.216622102,0.95,median,qi
227,A,1.9356878800000001,0.6904611540000001,3.2734168497499994,0.95,median,qi
227,B_lRlearned,2.77523298,1.74942271575,3.686031979,0.95,median,qi
227,B_lRnovel,3.31381177,2.2116203655000004,4.17178845675,0.95,median,qi
227,sv_lMTRUE,0.8944586649999999,0.7194595684999999,1.1071886615,0.95,median,qi
227,t0,0.16175903,0.06690738625,0.3461136635,0.95,median,qi
227,v_Slearned_lMFALSE,3.657865535,2.7595197397500004,4.608031978,0.95,median,qi
227,v_Slearned_lMTRUE,3.37922541,2.4410788502500003,4.3127911355,0.95,median,qi
227,v_Snovel_lMFALSE,2.4369831800000004,1.4683162055,3.3782764274999995,0.95,median,qi
227,v_Snovel_lMTRUE,4.41694629,3.4857298200000004,5.38850963275,0.95,median,qi
228,A,0.61916612,0.25688377100000004,1.5480961155,0.95,median,qi
228,B_lRlearned,1.3621988649999999,0.8709347792500003,1.87968569025,0.95,median,qi
228,B_lRnovel,1.41351264,0.8915263225000003,1.9507975142499998,0.95,median,qi
228,sv_lMTRUE,0.779325165,0.638462216,0.9526860524999998,0.95,median,qi
228,t0,0.14529632,0.0666288275,0.25816687325,0.95,median,qi
228,v_Slearned_lMFALSE,1.8559669799999998,1.1370633565000001,2.66340537075,0.95,median,qi
228,v_Slearned_lMTRUE,2.083995485,1.4808343975,2.8385263134999996,0.95,median,qi
228,v_Snovel_lMFALSE,1.16840514,0.41923459350000003,1.97293882575,0.95,median,qi
228,v_Snovel_lMTRUE,2.38393656,1.7505491435000002,3.184593691249998,0.95,median,qi
229,A,2.9904410649999997,1.8726194840000006,4.2362268085,0.95,median,qi
229,B_lRlearned,1.5828328900000002,1.14860298975,2.0849150912499996,0.95,median,qi
229,B_lRnovel,1.644877695,1.2633153885000001,2.06201440325,0.95,median,qi
229,sv_lMTRUE,0.690190575,0.5431860495,0.87548706575,0.95,median,qi
229,t0,0.060831095,0.05048334175000001,0.0930515655,0.95,median,qi
229,v_Slearned_lMFALSE,2.7012975600000004,1.9184696695000003,3.5224320624999996,0.95,median,qi
229,v_Slearned_lMTRUE,2.64967087,1.8813831865,3.4638958802499995,0.95,median,qi
229,v_Snovel_lMFALSE,2.0265116699999997,1.1830384020000002,2.8991104407500004,0.95,median,qi
229,v_Snovel_lMTRUE,3.09868921,2.31260704475,3.9172481037499995,0.95,median,qi
230,A,1.36335798,0.36597732550000006,3.3012951294999997,0.95,median,qi
230,B_lRlearned,2.525584445,1.756241356,3.2748596992499994,0.95,median,qi
230,B_lRnovel,2.1297922299999996,1.42145252825,2.7826662114999996,0.95,median,qi
230,sv_lMTRUE,1.006242035,0.8017431935000001,1.2506647814999998,0.95,median,qi
230,t0,0.1364439,0.06304970325,0.2645670485,0.95,median,qi
230,v_Slearned_lMFALSE,2.747746125,1.81005016725,3.873499882249999,0.95,median,qi
230,v_Slearned_lMTRUE,3.2862232000000002,2.3619589437500004,4.391726599,0.95,median,qi
230,v_Snovel_lMFALSE,2.43561652,1.4689490230000002,3.48593581925,0.95,median,qi
230,v_Snovel_lMTRUE,3.47611466,2.51649399,4.66279510625,0.95,median,qi
231,A,2.89509241,1.3253010575000006,4.257360544,0.95,median,qi
231,B_lRlearned,2.5140339899999997,1.6087970980000001,3.24497500225,0.95,median,qi
231,B_lRnovel,2.94989044,1.935955785,3.8190538074999996,0.95,median,qi
231,sv_lMTRUE,0.860702005,0.6803974052499999,1.08837122125,0.95,median,qi
231,t0,0.139133795,0.057508626750000014,0.31815270849999994,0.95,median,qi
231,v_Slearned_lMFALSE,3.349639895,2.39397350825,4.309139362249999,0.95,median,qi
231,v_Slearned_lMTRUE,3.8220041,2.8768449240000007,4.73637973275,0.95,median,qi
231,v_Snovel_lMFALSE,3.563436255,2.61229624625,4.50778494375,0.95,median,qi
231,v_Snovel_lMTRUE,3.985251585,2.9823990285,4.950971998499999,0.95,median,qi
232,A,0.54288839,0.27685085775000007,0.9809671887499999,0.95,median,qi
232,B_lRlearned,1.14644968,0.71901902475,1.7087896915,0.95,median,qi
232,B_lRnovel,1.08768076,0.6743578020000001,1.6593227552499998,0.95,median,qi
232,sv_lMTRUE,0.88892952,0.734206764,1.0736726975,0.95,median,qi
232,t0,0.302464835,0.20572288175,0.38175948049999997,0.95,median,qi
232,v_Slearned_lMFALSE,2.468800755,1.7588004402500002,3.2458486029999998,0.95,median,qi
232,v_Slearned_lMTRUE,2.3589704,1.6569774642500001,3.08981863825,0.95,median,qi
232,v_Snovel_lMFALSE,1.45876161,0.6505752957500004,2.2434402797499997,0.95,median,qi
232,v_Snovel_lMTRUE,2.87672953,2.18465167175,3.634116797999999,0.95,median,qi
234,A,2.723991125,1.23457662575,4.210054082249999,0.95,median,qi
234,B_lRlearned,1.199178005,0.7315432502500001,1.7054474029999998,0.95,median,qi
234,B_lRnovel,1.433643885,0.93646554275,1.9375100275,0.95,median,qi
234,sv_lMTRUE,0.75949058,0.59387213775,0.973572307,0.95,median,qi
234,t0,0.10828900999999999,0.0548628345,0.20926763424999997,0.95,median,qi
234,v_Slearned_lMFALSE,2.7484396999999996,1.6840605830000006,3.77513596475,0.95,median,qi
234,v_Slearned_lMTRUE,2.4665156550000003,1.4999130850000004,3.4119048385,0.95,median,qi
234,v_Snovel_lMFALSE,1.685549295,0.6445639210000002,2.6707258935,0.95,median,qi
234,v_Snovel_lMTRUE,3.4144237850000003,2.329722569,4.49027076025,0.95,median,qi
236,A,1.8293819249999999,0.5386889595000004,3.6380900924999997,0.95,median,qi
236,B_lRlearned,2.8763505150000004,2.1305098132499998,3.68001855725,0.95,median,qi
236,B_lRnovel,3.7304375399999996,2.970102104,4.53676635675,0.95,median,qi
236,sv_lMTRUE,0.7216948649999999,0.57475352525,0.8942276044999999,0.95,median,qi
236,t0,0.072999225,0.05108323275,0.14636796074999997,0.95,median,qi
236,v_Slearned_lMFALSE,3.379710115,2.450247006,4.4703735185,0.95,median,qi
236,v_Slearned_lMTRUE,2.71549407,1.87400529025,3.6766694879999995,0.95,median,qi
236,v_Snovel_lMFALSE,1.7984025049999999,0.8448076587500002,2.7886284985,0.95,median,qi
236,v_Snovel_lMTRUE,3.9023928750000003,2.9845902067499996,5.01112985625,0.95,median,qi
237,A,3.3959981150000003,1.7445844420000005,4.8706297215,0.95,median,qi
237,B_lRlearned,2.792616045,2.0044179137500002,3.5967767805,0.95,median,qi
237,B_lRnovel,3.009714055,1.69372717,3.9934908094999995,0.95,median,qi
237,sv_lMTRUE,0.844903475,0.5569369845,1.11177217875,0.95,median,qi
237,t0,0.11535524,0.051613936000000006,0.28208266875,0.95,median,qi
237,v_Slearned_lMFALSE,3.385511535,1.55716014675,4.44072994275,0.95,median,qi
237,v_Slearned_lMTRUE,4.10944545,2.8229230295000005,5.04731215975,0.95,median,qi
237,v_Snovel_lMFALSE,3.28693352,2.0978411200000004,4.23964423525,0.95,median,qi
237,v_Snovel_lMTRUE,4.17634698,2.2069698762500005,5.243759162999999,0.95,median,qi
238,A,1.78319069,0.5517592145,3.22433206775,0.95,median,qi
238,B_lRlearned,2.440101205,1.504820646,3.171816472,0.95,median,qi
238,B_lRnovel,2.99487508,1.9755882982500002,3.8872588557499994,0.95,median,qi
238,sv_lMTRUE,0.83224203,0.658033882,1.0390495069999997,0.95,median,qi
238,t0,0.14552727,0.06268746625000002,0.33766057475,0.95,median,qi
238,v_Slearned_lMFALSE,2.752637635,1.79517479375,3.76238453025,0.95,median,qi
238,v_Slearned_lMTRUE,3.464058135,2.5873523030000003,4.4100844829999994,0.95,median,qi
238,v_Snovel_lMFALSE,2.297297645,1.41699664325,3.185882676,0.95,median,qi
238,v_Snovel_lMTRUE,3.68484426,2.72784909225,4.73203490675,0.95,median,qi
239,A,1.00084128,0.42533943450000006,1.9824269177499998,0.95,median,qi
239,B_lRlearned,1.52692724,0.9152918385000002,2.15241176925,0.95,median,qi
239,B_lRnovel,2.38847196,1.59455678,3.2194775337499997,0.95,median,qi
239,sv_lMTRUE,0.799315045,0.6475988497499999,0.9749766915,0.95,median,qi
239,t0,0.199130535,0.0947514425,0.32194517049999993,0.95,median,qi
239,v_Slearned_lMFALSE,2.77115624,1.9071537925000004,3.7005009412499996,0.95,median,qi
239,v_Slearned_lMTRUE,2.8341807599999997,2.083871965,3.66364067675,0.95,median,qi
239,v_Snovel_lMFALSE,2.2672555599999997,1.480314723250001,3.10812075725,0.95,median,qi
239,v_Snovel_lMTRUE,3.3229728649999997,2.498892144,4.25219091975,0.95,median,qi
240,A,1.152419145,0.4386333440000001,2.4522923822499996,0.95,median,qi
240,B_lRlearned,1.96285986,1.3631226084999999,2.53960521375,0.95,median,qi
240,B_lRnovel,2.73026193,1.9345116370000006,3.46021387275,0.95,median,qi
240,sv_lMTRUE,0.80338849,0.65021074975,0.98527581125,0.95,median,qi
240,t0,0.11877801,0.05835458325,0.23196678024999998,0.95,median,qi
240,v_Slearned_lMFALSE,2.6743801449999998,1.8068222977500001,3.6171415039999997,0.95,median,qi
240,v_Slearned_lMTRUE,2.857143045,2.13009857375,3.78294493425,0.95,median,qi
240,v_Snovel_lMFALSE,2.21929907,1.42279087475,3.1344462084999996,0.95,median,qi
240,v_Snovel_lMTRUE,3.3232611800000003,2.4847833070000003,4.2876060705,0.95,median,qi
241,A,0.688285225,0.27090530925000006,1.6972986174999996,0.95,median,qi
241,B_lRlearned,1.9235255100000002,1.2442493057500004,2.629426016,0.95,median,qi
241,B_lRnovel,1.35902305,0.8763561055000001,1.812329293,0.95,median,qi
241,sv_lMTRUE,0.815491535,0.6640225495000001,0.9919072637499999,0.95,median,qi
241,t0,0.128716235,0.06136343275,0.23615507024999996,0.95,median,qi
241,v_Slearned_lMFALSE,2.2613837500000002,1.5855798432500003,3.04783299225,0.95,median,qi
241,v_Slearned_lMTRUE,2.346777145,1.5906398725000002,3.20895799275,0.95,median,qi
241,v_Snovel_lMFALSE,1.748892895,0.84650906475,2.678093905,0.95,median,qi
241,v_Snovel_lMTRUE,2.4979493699999997,1.8680092237500003,3.3083733955000003,0.95,median,qi
242,A,0.431494515,0.21151676000000003,0.81968164725,0.95,median,qi
242,B_lRlearned,0.6911423999999999,0.38670768325,1.1970702829999997,0.95,median,qi
242,B_lRnovel,1.11533532,0.7318413652500001,1.686263369,0.95,median,qi
242,sv_lMTRUE,0.828873525,0.68849757725,0.99640066625,0.95,median,qi
242,t0,0.405930415,0.3038530505,0.48066411525,0.95,median,qi
242,v_Slearned_lMFALSE,2.353629165,1.717170145,3.07311790775,0.95,median,qi
242,v_Slearned_lMTRUE,1.455417395,0.7559499200000002,2.2174925977499997,0.95,median,qi
242,v_Snovel_lMFALSE,0.872784525,0.010663253750000096,1.7404442782499998,0.95,median,qi
242,v_Snovel_lMTRUE,2.744566795,2.1409005389999995,3.4565294515,0.95,median,qi
243,A,2.97823218,2.005020661,4.1412822275,0.95,median,qi
243,B_lRlearned,1.002539575,0.7007070885000001,1.33530077575,0.95,median,qi
243,B_lRnovel,1.500946995,1.0854646475,1.96249781675,0.95,median,qi
243,sv_lMTRUE,0.8304349449999999,0.65220494025,1.0616982689999999,0.95,median,qi
243,t0,0.07222993999999999,0.0512706135,0.12074021474999998,0.95,median,qi
243,v_Slearned_lMFALSE,2.94186385,2.1196723715000005,3.807834044,0.95,median,qi
243,v_Slearned_lMTRUE,2.530009835,1.8278800262500001,3.29978206175,0.95,median,qi
243,v_Snovel_lMFALSE,2.144433585,1.3857888855000002,2.9410701597499997,0.95,median,qi
243,v_Snovel_lMTRUE,3.37477503,2.544162672,4.266907026999999,0.95,median,qi
244,A,1.446145205,0.5099392512500002,2.6481555264999996,0.95,median,qi
244,B_lRlearned,1.2125112,0.7533189342500001,1.68997529825,0.95,median,qi
244,B_lRnovel,1.639297,1.0904920835,2.192163006,0.95,median,qi
244,sv_lMTRUE,0.8070988750000001,0.64680971175,1.0004369714999999,0.95,median,qi
244,t0,0.13709558,0.06490312900000003,0.24449445875,0.95,median,qi
244,v_Slearned_lMFALSE,2.746135825,1.8433134927500001,3.7853983214999998,0.95,median,qi
244,v_Slearned_lMTRUE,2.5098797,1.697543305,3.429048753,0.95,median,qi
244,v_Snovel_lMFALSE,1.776680695,0.8772865917500001,2.7144768662499996,0.95,median,qi
244,v_Snovel_lMTRUE,3.07566038,2.2175134565000003,4.1170167825,0.95,median,qi
245,A,1.203505595,0.5023091645000001,2.0946649057499998,0.95,median,qi
245,B_lRlearned,1.5847668700000002,0.9316702795,2.38270231825,0.95,median,qi
245,B_lRnovel,1.760756315,1.0753064430000001,2.6205867447499998,0.95,median,qi
245,sv_lMTRUE,0.963956855,0.7692744675000001,1.20000646325,0.95,median,qi
245,t0,0.29504496,0.17129937325,0.41330926725,0.95,median,qi
245,v_Slearned_lMFALSE,3.12094544,2.168410784,4.0805759010000004,0.95,median,qi
245,v_Slearned_lMTRUE,3.4287797400000004,2.5446683365000005,4.2854429212500005,0.95,median,qi
245,v_Snovel_lMFALSE,2.66704568,1.7797935755000003,3.5444762784999995,0.95,median,qi
245,v_Snovel_lMTRUE,3.584578445,2.65269830575,4.53192020775,0.95,median,qi
246,A,2.3943508700000002,1.196194755,3.6250608575,0.95,median,qi
246,B_lRlearned,4.140659995,3.1903633465000003,5.00577714075,0.95,median,qi
246,B_lRnovel,5.31400461,4.2028525317500005,6.477068452,0.95,median,qi
246,sv_lMTRUE,0.8645226500000001,0.688995176,1.0743676125,0.95,median,qi
246,t0,0.13193448,0.058916686,0.27063379475,0.95,median,qi
246,v_Slearned_lMFALSE,3.88870556,2.93035444675,4.85963026875,0.95,median,qi
246,v_Slearned_lMTRUE,4.43180392,3.6810995094999996,5.209519423750001,0.95,median,qi
246,v_Snovel_lMFALSE,3.7533342000000003,2.9910245665,4.551239914,0.95,median,qi
246,v_Snovel_lMTRUE,4.65982085,3.72273628675,5.613868448749999,0.95,median,qi
247,A,2.6040782399999998,1.16358729675,3.7748622165,0.95,median,qi
247,B_lRlearned,2.145870415,1.22339250975,2.9740932589999995,0.95,median,qi
247,B_lRnovel,3.2833574150000002,2.182641727000001,4.3170020115,0.95,median,qi
247,sv_lMTRUE,0.8735320200000001,0.68617715175,1.10173004925,0.95,median,qi
247,t0,0.20350861,0.07846932325000001,0.3802281785,0.95,median,qi
247,v_Slearned_lMFALSE,3.885788895,2.91702292275,4.826237176749999,0.95,median,qi
247,v_Slearned_lMTRUE,3.62143734,2.76261188725,4.45681368725,0.95,median,qi
247,v_Snovel_lMFALSE,2.7566142850000004,1.9246309222500004,3.5982513937499996,0.95,median,qi
247,v_Snovel_lMTRUE,4.49273715,3.5107558115,5.420686483000001,0.95,median,qi
248,A,1.11838818,0.4757656680000001,2.3703666684999996,0.95,median,qi
248,B_lRlearned,1.25738517,0.9140030655000001,1.629509407,0.95,median,qi
248,B_lRnovel,1.089996265,0.7927780402500001,1.4163583454999997,0.95,median,qi
248,sv_lMTRUE,0.66904952,0.543259655,0.8297081704999999,0.95,median,qi
248,t0,0.07158417,0.05109013800000001,0.1245208505,0.95,median,qi
248,v_Slearned_lMFALSE,1.49109633,0.78957225925,2.3995381485,0.95,median,qi
248,v_Slearned_lMTRUE,1.98756395,1.4167774682500003,2.8198803967499995,0.95,median,qi
248,v_Snovel_lMFALSE,1.66717913,0.943005339,2.565395783,0.95,median,qi
248,v_Snovel_lMTRUE,1.833632975,1.2736281520000001,2.6879468517499996,0.95,median,qi
251,A,1.10413243,0.5311944502500001,1.8650701605,0.95,median,qi
251,B_lRlearned,1.302218485,0.813400271,1.87812347025,0.95,median,qi
251,B_lRnovel,1.9099359900000001,1.3065551805000002,2.5979977009999997,0.95,median,qi
251,sv_lMTRUE,0.912149965,0.7326330857500001,1.11983971375,0.95,median,qi
251,t0,0.2120269,0.11761336825,0.30813172149999996,0.95,median,qi
251,v_Slearned_lMFALSE,3.072147775,2.2459541762500006,3.915953585999999,0.95,median,qi
251,v_Slearned_lMTRUE,2.920134385,2.15309038875,3.72414911075,0.95,median,qi
251,v_Snovel_lMFALSE,2.36858081,1.5728185915000001,3.1816306659999993,0.95,median,qi
251,v_Snovel_lMTRUE,3.612133355,2.80300419525,4.46975740075,0.95,median,qi
252,A,2.18451952,0.39817218625000006,4.279750479,0.95,median,qi
252,B_lRlearned,1.382814895,0.8770160334999999,1.9488807334999998,0.95,median,qi
252,B_lRnovel,1.68322339,1.1065637720000001,2.22386523525,0.95,median,qi
252,sv_lMTRUE,0.85876308,0.6829781925,1.09077398425,0.95,median,qi
252,t0,0.11320876,0.05537145500000001,0.23437170424999998,0.95,median,qi
252,v_Slearned_lMFALSE,2.83010009,1.623564322,4.11881171825,0.95,median,qi
252,v_Slearned_lMTRUE,2.48892805,1.3406782787500005,3.7209599832499998,0.95,median,qi
252,v_Snovel_lMFALSE,1.808015835,0.5341095292500002,3.0505885289999997,0.95,median,qi
252,v_Snovel_lMTRUE,3.2574606299999997,2.02938721275,4.605367125999999,0.95,median,qi
253,A,0.45844066,0.17264864075,1.3904008412500002,0.95,median,qi
253,B_lRlearned,1.569660195,0.8418141795,2.3556821485,0.95,median,qi
253,B_lRnovel,1.82985972,1.01472218375,2.71602956875,0.95,median,qi
253,sv_lMTRUE,0.94361902,0.777729472,1.1416968369999998,0.95,median,qi
253,t0,0.2197385,0.08910140550000001,0.36527284275,0.95,median,qi
253,v_Slearned_lMFALSE,2.0377160950000004,1.117549431,2.9596063005,0.95,median,qi
253,v_Slearned_lMTRUE,2.2431722350000003,1.440331797000001,3.0717684747500003,0.95,median,qi
253,v_Snovel_lMFALSE,1.9655839249999998,1.065169369,2.8470398190000004,0.95,median,qi
253,v_Snovel_lMTRUE,2.48118602,1.5953297207500001,3.39165193575,0.95,median,qi
255,A,1.90461916,0.6313713957500001,3.32557579075,0.95,median,qi
255,B_lRlearned,3.000910175,1.9086988942500003,3.9446314234999997,0.95,median,qi
255,B_lRnovel,3.22685261,2.0742248995000003,4.174381235,0.95,median,qi
255,sv_lMTRUE,0.9923866450000001,0.7995900499999999,1.2311756845,0.95,median,qi
255,t0,0.19143735,0.07927479050000001,0.3772094135,0.95,median,qi
255,v_Slearned_lMFALSE,3.77720299,2.839780144,4.72860230375,0.95,median,qi
255,v_Slearned_lMTRUE,3.7423304149999996,2.8070799065000003,4.64186519975,0.95,median,qi
255,v_Snovel_lMFALSE,2.7916581650000003,1.8507101697500001,3.6835979035,0.95,median,qi
255,v_Snovel_lMTRUE,4.344920075,3.3789227287500005,5.3322950825,0.95,median,qi
256,A,1.125280555,0.6898847950000001,1.683171642,0.95,median,qi
256,B_lRlearned,1.170961955,0.8770802475000002,1.46332733975,0.95,median,qi
256,B_lRnovel,1.8498584500000002,1.4260761487500004,2.3090346305,0.95,median,qi
256,sv_lMTRUE,0.8086793800000001,0.6583275067500002,0.98738838075,0.95,median,qi
256,t0,0.07054757,0.05129159475,0.10689414249999998,0.95,median,qi
256,v_Slearned_lMFALSE,2.66016913,1.930721857,3.422246466,0.95,median,qi
256,v_Slearned_lMTRUE,2.48604335,1.9499166377500001,3.080044805,0.95,median,qi
256,v_Snovel_lMFALSE,2.2524227249999997,1.63289366375,2.89177064525,0.95,median,qi
256,v_Snovel_lMTRUE,3.0288491,2.355582044,3.758241542,0.95,median,qi
257,A,0.85270226,0.41283584400000006,1.5084604397499997,0.95,median,qi
257,B_lRlearned,1.77629295,1.2097554825,2.31586843075,0.95,median,qi
257,B_lRnovel,1.7097509149999999,1.16302855425,2.27902744775,0.95,median,qi
257,sv_lMTRUE,0.775313855,0.6411102734999999,0.9387506342499999,0.95,median,qi
257,t0,0.140612075,0.07013088975,0.23211916149999998,0.95,median,qi
257,v_Slearned_lMFALSE,2.33747229,1.60110283175,3.10860179675,0.95,median,qi
257,v_Slearned_lMTRUE,2.78231213,2.1393236905,3.4615128939999997,0.95,median,qi
257,v_Snovel_lMFALSE,2.472943195,1.7386719400000004,3.1973963239999996,0.95,median,qi
257,v_Snovel_lMTRUE,2.674052015,2.0024064815,3.4149513109999994,0.95,median,qi
259,A,0.485877,0.22885642850000001,0.9707726885,0.95,median,qi
259,B_lRlearned,0.787064835,0.45712765825,1.3078894717499998,0.95,median,qi
259,B_lRnovel,1.4007716399999999,0.9478656135000001,2.045274753,0.95,median,qi
259,sv_lMTRUE,0.940406905,0.77187140825,1.138588446,0.95,median,qi
259,t0,0.33703256,0.23245129375,0.41371852649999996,0.95,median,qi
259,v_Slearned_lMFALSE,2.4241352,1.6827997030000001,3.2213744595,0.95,median,qi
259,v_Slearned_lMTRUE,1.88954955,1.1843606202500003,2.6417478125000002,0.95,median,qi
259,v_Snovel_lMFALSE,1.5324126900000001,0.7499353895,2.3322618777499997,0.95,median,qi
259,v_Snovel_lMTRUE,2.8835778550000004,2.18766975425,3.67047328025,0.95,median,qi
260,A,0.8982618849999999,0.3052898945000001,2.6779410667499994,0.95,median,qi
260,B_lRlearned,1.5187529400000002,1.0135668392500001,2.00272469475,0.95,median,qi
